data,consumo
Jan-84,114.13
Feb-84,110.79
Mar-84,116.46
Apr-84,111.57
May-84,120.66
Jun-84,121.15
Jul-84,121.27
Aug-84,127.02
Sep-84,129.04
Oct-84,133.3
Nov-84,130.6
Dec-84,179.39
Jan-85,120.64
Feb-85,114.05
Mar-85,130.6
Apr-85,118.26
May-85,145.54
Jun-85,135.13
Jul-85,153.35
Aug-85,159.95
Sep-85,150.01
Oct-85,164.93
Nov-85,170.37
Dec-85,220.96
Jan-86,134.26
Feb-86,133.11
Mar-86,147.84
Apr-86,164.46
May-86,181.86
Jun-86,170.44
Jul-86,186.64
Aug-86,174.21
Sep-86,181.62
Oct-86,194.16
Nov-86,181.9
Dec-86,232.01
Jan-87,140.16
Feb-87,130.78
Mar-87,119.04
Apr-87,120.73
May-87,129.81
Jun-87,111.04
Jul-87,122.75
Aug-87,133.95
Sep-87,125.41
Oct-87,132.05
Nov-87,129.54
Dec-87,176.37
Jan-88,110.09
Feb-88,113.25
Mar-88,124.03
Apr-88,110.63
May-88,116.72
Jun-88,124.63
Jul-88,124.38
Aug-88,130.27
Sep-88,119.87
Oct-88,115.75
Nov-88,122.44
Dec-88,162.43
Jan-89,105.89
Feb-89,115.59
Mar-89,147
Apr-89,131.7
May-89,131.32
Jun-89,136.66
Jul-89,126.43
Aug-89,134.88
Sep-89,128.26
Oct-89,125.32
Nov-89,124.61
Dec-89,166.11
Jan-90,116.25
Feb-90,96.93
Mar-90,89.27
Apr-90,101.87
May-90,125.57
Jun-90,113.31
Jul-90,109.39
Aug-90,127.33
Sep-90,120.56
Oct-90,117.73
Nov-90,113.81
Dec-90,147.25
Jan-91,100.15
Feb-91,95.11
Mar-91,112.26
Apr-91,109.39
May-91,114.2
Jun-91,113.8
Jul-91,126.47
Aug-91,128.36
Sep-91,115.71
Oct-91,116.09
Nov-91,99.53
Dec-91,127.27
Jan-92,87.08
Feb-92,85.67
Mar-92,82.02
Apr-92,98.2
May-92,96.44
Jun-92,90.23
Jul-92,97.15
Aug-92,95.08
Sep-92,94
Oct-92,93
Nov-92,96.09
Dec-92,129.21
Jan-93,75.39
Feb-93,77.7
Mar-93,97.34
Apr-93,84.97
May-93,87.55
Jun-93,86.64
Jul-93,90.52
Aug-93,95.4
Sep-93,95.2
Oct-93,95.8
Nov-93,101.23
Dec-93,128.49
Jan-94,85.63
Feb-94,82.77
Mar-94,96.55
Apr-94,81.33
May-94,96.91
Jun-94,83.76
Jul-94,90.19
Aug-94,114.84
Sep-94,108.4
Oct-94,106.05
Nov-94,109.71
Dec-94,143.86
Jan-95,99.12
Feb-95,99.28
Mar-95,114.75
Apr-95,106.13
May-95,110.02
Jun-95,108.07
Jul-95,112.52
Aug-95,113.87
Sep-95,107.84
Oct-95,112.12
Nov-95,112.03
Dec-95,139.37
Jan-96,92.24
Feb-96,93.56
Mar-96,107.37
Apr-96,102.89
May-96,114.78
Jun-96,102.88
Jul-96,118.41
Aug-96,119.23
Sep-96,117.36
Oct-96,122.06